relative_path,status,reason
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_15.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_16.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_17.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_18.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_19.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_2.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_20.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_21.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_22.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_23.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_24.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_25.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_26.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_27.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_28.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_29.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_3.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_30.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_31.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_32.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_33.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_34.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_35.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_36.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_37.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_38.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_39.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_4.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_40.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_41.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_42.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_43.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_44.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_45.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_46.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_47.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_48.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_49.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_5.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_50.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_51.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_52.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_53.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_54.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_55.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_56.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_57.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_58.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_59.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_6.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_60.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_61.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_62.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_63.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_64.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_65.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_66.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_67.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_68.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_69.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_7.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_70.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_71.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_72.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_73.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_74.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_75.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_76.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_77.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_78.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_79.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_8.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_80.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_20.0_epoch_9.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_1.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_10.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_11.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_12.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_13.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_14.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_15.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_16.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_17.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_18.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_19.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_2.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_20.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_21.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_22.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_23.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_24.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_25.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_26.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_27.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_28.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_29.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_3.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_30.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_31.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_32.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_33.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_34.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_35.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_36.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_37.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_38.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_39.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_4.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_40.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_41.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_42.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_43.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_44.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_45.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_46.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_47.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_48.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_49.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_5.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_50.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_51.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_52.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_53.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_54.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_55.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_56.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_57.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_58.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_59.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_6.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_60.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_61.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_62.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_63.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_64.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_65.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_66.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_67.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_68.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_69.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_7.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_70.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_71.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_72.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_73.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_74.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_75.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_76.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_77.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_78.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_79.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_8.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_80.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_9.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_1.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_10.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_11.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
LOCAL:checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_12.pth,KEEP_CHECKPOINT_REEVALUATE,Local-only checkpoint; verify experiment lineage before use.
