sample_id,relative_path,sha256,prospective_split,status,exact_match_in_historical_unlabeled_pool,near_duplicate_group_in_historical_unlabeled_pool,evidence
b2fd40d27d6ad590cc84,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/z5715084235063_019bf1d09588c2fd5226859f4331698b_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,dd5b83238b84fe19faabf3aa1b036eaceb2626b6ce8ae5a2682c0332848b02fa,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
23923a4dc022cb632367,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/z5715084415256_c016f29f8a2b857513855a25b24de184_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,bb19c0ee5104d52d8ffb86060b2f4208cada3172e31f97c076426f00dae5a352,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
46a54e0f1d737356ffa5,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/z5715084491690_fee182e72573f2d43a9eccb1df380def_M_20_30_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,ac14ea13aff580c59345f56f2e9eb0fa4cb5ab5d9007c7de96923733a72bb57f,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
42fe1187f9412dd4d743,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0292_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red.jpg,bb26ac3736e8bf4dee7adc2c41d08d0ca5b748cde8092357ad39501c686d9d53,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
61a5805934a08ad6b5bf,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0298_M_0_10_gray_brown_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_dark_brown_M_70_80_clay_red.jpg,17baaa22bc286530df605aabc6e9a7e6f8f4d68211ecbed6b3c62a5c04ceca77,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e74098488f6e07e4ceb8,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,e9320782466d4b813042a8c34a902ac68536273bbab742a8f253d3c92a831354,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
df3d6288a1ccf21f1390,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,2f3925ed8a15aca0877080f93024492fb0872902de1b680cc517ff7ae04ac471,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e5547fb12fc6325cb06f,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,b69699299f7e8bdb4ff09290dced90c362a62f3577eba9d847b4c7fd236d9d00,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b6951f4bc5a4c62026b0,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,05931e3bbf552779835546a230b637e03a5ec32f634c834827e33b5f8670b651,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
be433af69cf51b1a4826,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0700_M_10_20_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,f1d196a9433027ebcbbe819241b7460ad5ede5ed74949a770cf4842d22bee600,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
35ddda8809eccf0fe43c,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0701_M_10_20_light_brown_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,64a7b3f0ba2de468a2e2ca39a82c049fde7eee75f80fcd134302bc92f39d68e4,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
2f71f03385cf378a08bb,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,222fbe777d83cc9bf8125b3dfb81723e8d06fb10ccb3481ffc7fce338db3ea65,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1efcfe798c2b56061955,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,dff3fd4523f2bac78813523b5afd49802f5301e26fddb20b05563276b227c2c3,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
db922ff29d1248f47597,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,bc1cba7c3cfa0fa79e628706cbb7e6026cb3f886e618b2148e86311d5b0fbfbf,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
21654299ec7985a1f84c,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,c17c464967944012e813b9b9960657524cc9f553c57421ba7860deda624cbac3,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9e36e2924606538d9493,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,3a36443e345eb68b5e01e75db66e287d7ae53a0898f2230917feb1739f4f89a6,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d9b006373054c6e1a8e3,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,06e6bbbc94b1cb09aadd0ec6a1c84111335e274e6b3ed0f2652356bc3d8ddf09,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
6ceb9901cf09914c3cab,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,52f32dec88d52dbf5528656978b1bb5c788bf5a32ce6d54d580b7a964bdfa6c1,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
42bb5c2d1cb7068893c8,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0715_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,d02d8151eb9742d2766fb1764f07b3546220892c8bc755a2a44dade9b46f9405,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
91949533b047e05ceb7b,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,7b5454ed347d54a9fa546ac119d7e0649c8b0053b690e8e5a2c2947f3f0f9c6e,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7e8a19cf3ae866e28785,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,f40f68dd507fa32376892f05d7366ca0ee0a14340432d204aa1d928d23973aff,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
bfd7ea5807fb4c0b752a,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,df21a347babd42c0fcef4257512cbf367c6dcdda7137da3102e10e596d787fba,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
abde11f2e9090a25a01c,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,610606bfd594096e5dd7136f237f930390a505bfba97a7c876a2c2bd31ca0f9f,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7f5c66514109cee3aefc,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702246518_ab3113f49f25ded520dcb04a67253ccb.jpg,8984297f295b214cab63e6d9f8939a699f6c8c9e5257941c968bfbbd7be17a9f,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b21b1c968c02b78a2a70,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702575086_ccc939e24dd66fe3300e61ce99f46525.jpg,6ffc35fa6049c153ddba449ddb7a3cdc2c7c363dc7141f1025919304145c360c,test,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d3766b8618e49bca6f98,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702725206_8c7c8cf0e406cce7f9bb44dbf7c21d36.jpg,0bd5a3b7eca43500274ec27f6a922f4d3f89cb09f9542ab85761bedd5ebd3a2a,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e0afe5916f1398d381ce,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702794252_14464485296dc8fd092252afb21b8edf.jpg,63d4d11ed8dfdc6449d9a717bce6e9a5efb646c34ac5d7d4b1391b52478c8e08,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9858b7263a38e37135e0,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702868802_afcab32c6e8874105df768028f0ea61b.jpg,cd0e2407d352d6e7e133a2fbd58711718e561255a2ffc716679d33ebacc96cd9,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e2d933ff749873a0e8d0,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702933259_d3b4f6b16ba9ff504833620a8f2e4bcd.jpg,62f782c5283532129baecb0174aa3a6f3707d44231417fedf77fcd5689864f13,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1dcd258cf87b0ef5f6aa,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703004646_1015981274be634aafd784b037d301bb.jpg,60b86f0328a38cf82ecab058275fdbfdb48e23deda4d6e2817be0352c2460465,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b96ed20444a8c596c2e9,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703138547_8e2b781fa88964a618fcc54f0f635c52.jpg,f77c649c1d4beb4a644df2b02fd36bf7ff87c2919610ddc7288d725fd4095cd7,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5d1efdb173be912c7e1d,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703297789_7699d5dd466c6a5c697c207ece420268.jpg,6cb2929b7d0dc7c72d1e764bf4476f85fe69979192476cc8dff0565d455729ab,test,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5aef90f6613c77a915e9,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703373633_f346b5a4d17ceb94685d68af01c1c754.jpg,8a62001f00ae3852014081b0e393871e90ca4485c58cc253d659e81e37568076,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
33bbc440543b635fc0a9,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703452772_492385cf235886abfc19c81ea79dd383.jpg,4e95bfc76533072c07fa9ebdf48293e5b15d526c48822b00915f87d3b4410c65,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
fd8cf86a7c2b0e6fdf83,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703616307_aa1da2f7735e3befad810a80ecb89194.jpg,1467163e3c363afcc7ccc416d956e0715bd976791270e61559d78fee693ce83f,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9b6b802034e9075bd5cf,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703690832_9a6ffbbcfe22a421836e1a70bf5a4058.jpg,2b2352a5d2d4d5c2eb01b8ff8219afce5f280265a5fb3cd3566a367ee7f89aa1,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
65f75a6423b4dd89fd43,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703928980_0887994eda3991e7d39724d312f0c82e.jpg,aa6d515264e009bfee4e151e74feca11066b34f9d3d4375a7a32b32c5c3688e7,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d5dbbe90ba7477bc2c27,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704092818_44e9d2e8185b6c87debb699df8979837.jpg,dd832da332d67f525c1db2ab76fd036850bf58f79496ee25ce99e3484aa357bf,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
efca98e9ee8dfd5da2ee,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704249404_edbe7fe10db96e1d859c72ec4c44ceff.jpg,d188e602553f7c7c499bb57ebf65338ff6d6dae91915235194c7f6c920362c3f,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
44cef74cc0e7c9f8e6a2,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704321140_6d67c39d725fb50253def9c57db4bedc.jpg,c9f11f4859e70d08a385ec563ff0bdb1b94fd1f7ccf1cdeb8cf5bcea8a817d94,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b766ebcd58fc04121fad,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704380679_35582141031c6fb926f69d2a5af1acc2.jpg,953b7e154a9950a4f3f4525cd6d79f68747c23278d1ee40d36bc6da4bf5efbd7,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b7c242095e49984c6b51,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704449149_729714f52f7b732629cd0b0d7406b02a.jpg,3224ce35854e469f7ccb2ba94854c5e96e5a79f6f65855cb967643a7d4b633ee,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
55ceda6dceb7be29f024,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704530864_798a68c56dc264d8f0cb410082546b02.jpg,e9268d08f94dba5a6506a0fb9d80f6d96260bce76d55adeb7e2c755b9d932b9e,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
f708401c0e5f70ce7f1c,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0010_dark_brown.jpg,61e264703e13c598974b79e2605e0f9fa335b504fafad622ff63c176d97f91bc,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
92f92d6e50644fd7b674,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0015_gray_brown.jpg,b21216ab028bacfaa79d2f68c7abea4b30f275b2a771dc6c1af1898d69bb9e26,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0f3ba5e4bf661547df53,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0019_gray_brown.jpg,7d52d848212b9a08688dc12b2870064125102f1f7f877f18d6fd16212dd5cf3e,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1a856d28726b2e399e5e,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0020_gray_brown.jpg,f8872c54254c912dd653f9b39da6294a4ad6683831a5f38d468ff1e669643ab3,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0460fdb8b5f78c3b7731,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0021_clay_red.jpg,7c0e53622b6d871c53f733a8ddb82345584ce07b0162c32abc5103291045ae0b,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
aeda01cd8fea6cbb8a29,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0028_light_brown.jpg,27281107187e6154271d2eaba1ba0809de8cda8c7a4b46b65859120e2a491bc0,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7755ce21e084010a2e0a,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0036_clay_red.jpg,c30b4eac8f5f8be460c1824668902b30cb02ce39191549927b6a9f4c4547cd58,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e193a13ed10596d1df8d,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0037_clay_red.jpg,1b75b92be30a9ac6fbcbe28ddf6af21b7c0ec687f4de9e1614ec40e851add497,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e19479c83e3c57e5c975,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0038_dark_brown.jpg,9a6ac62f1c1733b95d9f69e129baf5efff31b19f57e9937d81b4402f9d7ce9d3,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e2ff58a4020c5c077ad6,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0039_gray_brown.jpg,d56a0c7ab6780ac8f03ad8f528baff0d38c0b3c7708dd57540635d2a2df80df8,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e4d584bfecc8ea666081,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0044_clay_red.jpg,c0c7ae7ddc3f72fcc056cd6b67eed07a41e5c1ba8044745aca3f8cb3fc780830,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
70498b2f0c7566e21cd8,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0058_dark_brown.jpg,ea515b8815121547967f47c18752dba3cd1e1d61c7a93463370a261573467669,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d7694b6675060070de5c,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0061_light_brown.jpg,87651056c0c088519e0b626d796aa377e7090cf42304bd70f2b6a26461708226,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
f318c297118aca23a9e2,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0067_clay_red.jpg,e21751f215c65ff9391f1f3783b296a8733cda880922097b3cd65d9b108e7a04,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b6913234909f99887780,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0069_dark_brown.jpg,d9682626437148151145f8886221511e58484aad8dc3470c8531f57d3448bf75,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
45d8219b46c4228340ff,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0076_wet_gray.jpg,7814008810bff97891b81343ba898270c825939ad81b9d0d27bb531991857765,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
6c7e484a717e13729743,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0087_clay_red.jpg,3bfb5dd46040073eeeb81b4e858c4d8331c793fca032a699f384796d319eee19,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e84a7a4b22da5c1918ef,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0093_wet_gray.jpg,794bae77aba7bbe82e3046357f853414b75042a3d3c6fb9f729d7cefb65e6ab3,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
bbd3ecc4d8bd5c7b0273,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0097_gray_brown.jpg,4d5ac7be5d8a00c9a242339639c6701d9763a209d7c9431b58e211a46f6291a4,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
ad357813180cd3cedde8,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0099_gray_brown.jpg,86dde74117249f507d6b9528cbd89f8c599de7bee3a18794f349cdf883f52843,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5f977b7f7f14aec9c519,Soil_Labeled_Data/M_90_100/L_0_10/alluvial/IMG_0405_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,e9c2687c93f6c7ac179957180582c645ca948ae614b3ccc38dbd33b299ca23fe,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7fff649899ac640d9e1f,Soil_Labeled_Data/M_90_100/L_0_10/alluvial/IMG_0413_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,d0b11fbca73eae346054af25e8ae99a52a7434b550fd70f31f906f979e8ff0e2,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
