near_duplicate_group_id,group_size,unique_sha256_count,sample_id,relative_path,effective_relative_path,sha256,perceptual_hash,split,threshold
phash:d439d38aa2cdd80d,2,2,d93b57c055ba819080c7,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,029557e5d989fc68f93ec1875c0d3b91b964bc7a8323f84b0cf343aac419ca6e,1215880b16181160,train,5
phash:d439d38aa2cdd80d,2,2,b5ccd0db7a217b9c2c18,Soil_Labeled_Data/M_80_90/L_50_60/alluvial/IMG_0204_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_50_60/alluvial/IMG_0204_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red.jpg,3b21ca6b62c6fdcf38eb5d28c96b7dfb1c16d670c85d0743dc85d84bffadf354,1215880b16181160,train,5
phash:d4512147d239b24e,5,5,3b4b879a385e4d6cbe03,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,bb0020a9a011d209a5a5a7affb61c37d24ee891b3112ca29d0ae2edc4cd95ad5,530969f437290804,train,5
phash:d4512147d239b24e,5,5,9d6f83c330d92172a402,Soil_Labeled_Data/M_40_50/L_50_60/alluvial/IMG_0203_M_0_10_gray_brown.jpg,Soil_Labeled_Data/M_40_50/L_50_60/alluvial/IMG_0203_M_0_10_gray_brown.jpg,a5232108718ae9e981cac800ac9b53ee43634f88101c1e45830feec0691d85a5,530969f437290804,train,5
phash:d4512147d239b24e,5,5,8fde3a5e291b312afe88,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_light_brown.jpg,b2734dfd5b21a74d4f2739296ab2e98dca7b1a3935f119fc5f85d3e5b3ddde28,430969f437290804,train,5
phash:d4512147d239b24e,5,5,4d155dfe224be7814714,Soil_Labeled_Data/M_60_70/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_dark_brown.jpg,Soil_Labeled_Data/M_60_70/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_dark_brown.jpg,3c50f705be3a51888ba88a5f6cf44124461771e18a97c13b464554595daac778,430949f437290005,train,5
phash:d4512147d239b24e,5,5,da67f702a9a999335fbc,Soil_Labeled_Data/M_80_90/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_50_60/alluvial/IMG_0203_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,760fb7f1778ae2195b9917b2455a1d2ffc0a42281293239022557d4d2a659be8,430949f435290004,train,5
phash:d4cac56fbf8548b6,4,4,fe60e8132d44e93d19d1,Soil_Labeled_Data/M_10_20/L_20_30/alluvial/IMG_0506.JPG,Soil_Labeled_Data/M_10_20/L_20_30/alluvial/IMG_0506.JPG,d7a7427be20ab01e556dc63caca5929e25ab7fefd5f90831609c3252ff1bf785,4f07374f070393c6,test,5
phash:d4cac56fbf8548b6,4,4,1c81dba8c944c77f33d9,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0506_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0506_M_10_20_pale_yellow.jpg,e5408cdb4778166dd426e6911e8cc5a00b796d9756bd0c0277b671602e4a8263,4d07374f070393c6,test,5
phash:d4cac56fbf8548b6,4,4,39199fe1deccd58f33ef,Soil_Labeled_Data/M_70_80/L_20_30/alluvial/IMG_0506_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_20_30/alluvial/IMG_0506_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,d8ed008ac8036d848a8c9030adaf5e851a3c4f01e5cc857b4977a5966dcada06,4d07374307039306,test,5
phash:d4cac56fbf8548b6,4,4,ea75ac4a510d4ca26ae6,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/IMG_0506_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/IMG_0506_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,95fba2efff12b534af67bb1acfb2cebc7ef1207bda18f6ed5cf1f1461681e0e7,4f07374b07039306,test,5
phash:d6395896fc8503b5,4,4,058170c6e07c9ac13868,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,9d144087f444318bb5056170462c40f519cb547e8426ac8a89e5da356ee2cbdd,d2e650490d9c4667,train,5
phash:d6395896fc8503b5,4,4,00d9faa2a8b346e40958,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/IMG_0170_M_0_10_gray_brown_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/IMG_0170_M_0_10_gray_brown_M_40_50_gray_brown.jpg,58922e22e05b0ee3a33dc62fc0a400daaa300ccbd07341c96c29e9efb9a69211,d2e650490d9c4667,train,5
phash:d6395896fc8503b5,4,4,4894f01765bc2abaadaa,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/IMG_0170_M_0_10_light_brown_M_40_50_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/IMG_0170_M_0_10_light_brown_M_40_50_light_brown.jpg,605d24775c3696783cb5a139ccac3bfd41bcb34eff9797a9decd7cf47b1bdc0b,d2e650490d9c4667,train,5
phash:d6395896fc8503b5,4,4,ffc3ea83d9595d465127,Soil_Labeled_Data/M_80_90/L_40_50/alluvial/IMG_0170_M_0_10_light_brown_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_40_50/alluvial/IMG_0170_M_0_10_light_brown_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,10c3ea4f39a17d7fdf7052b2dc5784e6bf9bd9a46619cc6d5aef6ac81a1a1ff8,d2e650410d9c4667,train,5
phash:d7ab328ed292f42f,2,2,687a3b94b96f32d2986f,Soil_Labeled_Data/M_0_10/L_0_10/alluvial/z5714095021903_b26a3a815aa064952be57e24cd3e499e.jpg,Soil_Labeled_Data/M_0_10/L_0_10/alluvial/z5714095021903_b26a3a815aa064952be57e24cd3e499e.jpg,ecd15648c3282bd93e816398c905ceced86e6af8a0d6b62ac3856964c1187e37,180f170607134127,train,5
phash:d7ab328ed292f42f,2,2,d582bb3bbc331a52e4d7,Soil_Labeled_Data/M_70_80/L_0_10/alluvial/z5714095021903_b26a3a815aa064952be57e24cd3e499e_M_0_10_light_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_0_10/alluvial/z5714095021903_b26a3a815aa064952be57e24cd3e499e_M_0_10_light_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,d216524fb1266f94f98e4b6e6e330391c9646c515745c1c78f6cd361ba78d89a,180a130207134107,train,5
phash:d860a5a997911aa8,4,4,d70e467b1d08e93f0f26,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,d9c1416d902fd889c0d4c0946cb0ff231d3c654ee9267891f26f9dc287a75ff7,1f4b4d2cd9556c58,train,5
phash:d860a5a997911aa8,4,4,6f64ebad14ae75e7ed56,Soil_Labeled_Data/M_40_50/L_50_60/alluvial/IMG_0200_M_0_10_pale_yellow.jpg,Soil_Labeled_Data/M_40_50/L_50_60/alluvial/IMG_0200_M_0_10_pale_yellow.jpg,3e90d2c325d57abbfdf994abeffbbe5e110cf44da60536b2eb76a6ff3cf21dff,1f4b4d2cdb556c58,train,5
phash:d860a5a997911aa8,4,4,d3f4b3045d881aea2e4c,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0200_M_0_10_clayish_red_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0200_M_0_10_clayish_red_M_40_50_gray_brown.jpg,7957510aed1534516ba0cbbf47bd164ca5653abffb97aa632d0c194dffcc744e,1f4b4d2cd9556c58,train,5
phash:d860a5a997911aa8,4,4,283b5546d746b07836b3,Soil_Labeled_Data/M_60_70/L_50_60/alluvial/IMG_0200_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown.jpg,Soil_Labeled_Data/M_60_70/L_50_60/alluvial/IMG_0200_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown.jpg,9b7d226922b21a19113b13bc1003421ab38d0ac2b17aac5c83236f8df8c98fef,0f4b4d2cd9556c58,train,5
phash:d900520187ed4db7,2,2,9ecc812f38b9a754e60b,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081630761_e1624a45d14f513987c03256f064b8bf.jpg,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081630761_e1624a45d14f513987c03256f064b8bf.jpg,b24297fe42b64c8498b127fa6e2b020493b71576de394fcfef8eb57f682d697c,42030b8347933303,train,5
phash:d900520187ed4db7,2,2,ca5b73e90d58a3c7fb28,Soil_Labeled_Data/M_50_60/L_10_20/alluvial/z5716081630761_e1624a45d14f513987c03256f064b8bf_M_30_40_light_brown_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_50_60/L_10_20/alluvial/z5716081630761_e1624a45d14f513987c03256f064b8bf_M_30_40_light_brown_M_40_50_gray_brown.jpg,8b8c76380b8e5fc43729ccd8c144eff743615b5b0fceacfcc54d8c02e526fc06,40030b8347932303,train,5
phash:da003ea3a8a9acb4,16,13,e27227412855f6a4f9de,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0702.JPG,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0702.JPG,b2d381061e86750c596ea90c359ce7104609d9708781c75c65ed9c99f3190381,ee6737d71a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,345748309ec170eaa67a,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0705.JPG,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0705.JPG,b2d381061e86750c596ea90c359ce7104609d9708781c75c65ed9c99f3190381,ee6737d71a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,6d4e6ee82a1c87426cb3,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0706.JPG,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0706.JPG,b2d381061e86750c596ea90c359ce7104609d9708781c75c65ed9c99f3190381,ee6737d71a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,8b1a945a6e98efd4b386,Soil_Labeled_Data/M_40_50/L_70_80/alluvial/IMG_0705_M_10_20_gray_brown.jpg,Soil_Labeled_Data/M_40_50/L_70_80/alluvial/IMG_0705_M_10_20_gray_brown.jpg,b3970fe8e262c4f9e2612b3ab17da25ca92a6018f0ab2c2e5e2e4310c35a98d6,ce6727571a37dccc,validation,5
phash:da003ea3a8a9acb4,16,13,f23a5755b3802a26a70a,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown.jpg,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown.jpg,7b2189d99ff2d589685ee465c8ccdae903928c377b86adf014613264ca54d08e,ee6727d71a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,27c5fe11e0f77cf5d3ba,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0705_M_10_20_light_brown_M_30_40_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0705_M_10_20_light_brown_M_30_40_light_brown.jpg,5cf7cb08c11a60bc59b83cc1cb413d9026009f6b151dbbaf84695108d9c113d4,ee6727571a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,004206956dc021dfbb9e,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown.jpg,5cf7cb08c11a60bc59b83cc1cb413d9026009f6b151dbbaf84695108d9c113d4,ee6727571a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,a00a7469bf67f5c33c2d,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown.jpg,bd081ffcab3b01147ccd4133347049a68f76e27d252414daa28990bc9a3d0a2f,ce6727571a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,43813ed7a8442f264f73,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,d5e84f8191386a3a709b9cd98b41de03797c11b3df78f0dd8423207a2f2e3627,ce6727571a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,f3316b0a8da7403b3e55,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0705_M_10_20_gray_brown_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_60_70/L_70_80/alluvial/IMG_0705_M_10_20_gray_brown_M_40_50_gray_brown.jpg,e6f867231a68cadfd7e24a9f51ba030c99b14aab400da309f41793610618c673,ce6727571a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,a014b979de9a494f7b47,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,907bde866e6a7edaaa3649d4223a88b3a3a949a862635e1d9900fd6ba5140b35,ce6727571a27cccc,validation,5
phash:da003ea3a8a9acb4,16,13,9b45c9b39f591a27ee99,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,2fb911706072c4c221748d7e1eb79f8f3c82188885e13f18c91a28aa7b9f81b8,ee6727d71a27cccc,validation,5
phash:da003ea3a8a9acb4,16,13,feebbb0aad31a1255e01,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,1c46818db570b9b4e39dfbe28e5bcd4697354239b38c42ee4ade196aeb32f88a,ae6727571a279ccc,validation,5
phash:da003ea3a8a9acb4,16,13,2f71f03385cf378a08bb,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,222fbe777d83cc9bf8125b3dfb81723e8d06fb10ccb3481ffc7fce338db3ea65,8e6727571a37dccc,validation,5
phash:da003ea3a8a9acb4,16,13,1efcfe798c2b56061955,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,dff3fd4523f2bac78813523b5afd49802f5301e26fddb20b05563276b227c2c3,ae6737561a27dccc,validation,5
phash:da003ea3a8a9acb4,16,13,04c1f58c5f6a36c15c5c,Soil_Labeled_Data/M_90_100/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,3727c4db5afa970d06f1517414d8ae94b612a29f2309a15c7e4f347147700f0b,8e6727561a27cccc,validation,5
phash:da0d6d0fa029b999,2,2,f608b5bc8d594ae6d303,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0110.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0110.JPG,e3933c3af16e52c621a9d908f3a0b2ad649b267a2c93902fb281fddb7268a821,5e6c4b595ad7dbde,validation,5
phash:da0d6d0fa029b999,2,2,3aae99b469f583293485,Soil_Labeled_Data/M_90_100/L_30_40/alluvial/IMG_0110_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_clay_red_M_70_80_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_30_40/alluvial/IMG_0110_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_clay_red_M_70_80_wet_gray_M_80_90_dark_brown.jpg,6ae8fba8b38d4a57662bf0c7ff0dc731ed0978f222aef424086a13bce23432b5,5e4c4b191ad6db5e,validation,5
phash:daa0dce101fa60b2,4,4,a55a02707120bce2b479,Soil_Labeled_Data/M_10_20/L_30_40/alluvial/IMG_0556.JPG,Soil_Labeled_Data/M_10_20/L_30_40/alluvial/IMG_0556.JPG,49a3e5c5586d3bc28163ccaee52679413657461d5a4548ddb9e038cd4de99312,278763657c563615,train,5
phash:daa0dce101fa60b2,4,4,265929c5477dab55ea49,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/IMG_0556_M_10_20_gray_brown.jpg,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/IMG_0556_M_10_20_gray_brown.jpg,3518bc1267b9230ca3683b0bbf3046eb467173384272cdc6b1b03dd10e974688,278763657c563615,train,5
phash:daa0dce101fa60b2,4,4,2f92142bd9de58d6dd55,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/IMG_0556_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/IMG_0556_M_10_20_pale_yellow.jpg,d0abd131bbe3131a7bbdfcef242522e7dff42b3f669cc4515b5476ed35a5f4af,278363657c563615,train,5
phash:daa0dce101fa60b2,4,4,46d24919a76709d2d1e9,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/IMG_0556_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/IMG_0556_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,83301908f2d1e0f1774b79408f3eb94a2186efbd7962682ddfc6228bc60bff0b,238743646c562615,train,5
phash:db9ee2806dc05985,2,2,e95f7241b065afec962d,Soil_Labeled_Data/M_10_20/L_80_90/alluvial/IMG_0754.JPG,Soil_Labeled_Data/M_10_20/L_80_90/alluvial/IMG_0754.JPG,de463e7bea3358449c559766d2a55714a0d3cc69790cd4b81954cbb94ba2604b,1256e5ef3b6dca8a,train,5
phash:db9ee2806dc05985,2,2,20d54138d37639fc86b9,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/M_60_70_L_80_90_0039_clay_red.jpg,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/M_60_70_L_80_90_0039_clay_red.jpg,b9d9cafcb153a003cb8356cebbd698514c69a114f3a9f72f4b47536c2f9ef978,1256e5ab3bedca8a,train,5
phash:dbf2ab5282982124,2,2,fee98f4c16305f18de12,Soil_Labeled_Data/M_10_20/L_50_60/alluvial/IMG_0641.JPG,Soil_Labeled_Data/M_10_20/L_50_60/alluvial/IMG_0641.JPG,18057ee267097562017f32da8aa8828df609ac5d67bf832ff43e7a8da70e1b21,a6a4472547460385,train,5
phash:dbf2ab5282982124,2,2,c0b0d233ff75401c6aca,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0641_M_10_20_clayish_red_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_50_60/L_50_60/alluvial/IMG_0641_M_10_20_clayish_red_M_40_50_gray_brown.jpg,2c6838b9305d24f73bd8c2959d6ffa6ec566e6877a0535a3619d8fe0039b3308,a6a4472547460305,train,5
phash:dd00b8a6129e2709,4,4,62523f5dbeae813abb06,Soil_Labeled_Data/M_60_70/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_60_70/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown.jpg,7bdaa6c870a5f1d339b9a7acc84f1d0ad6a1d22c4e685718bcfc466359b9663b,0080090909180400,train,5
phash:dd00b8a6129e2709,4,4,be8685352c9554b79807,Soil_Labeled_Data/M_60_70/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_60_70/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,0191d68405286ae646f21228f8c16aa076445070373053d4624f7521674d3b07,0080010909180400,train,5
phash:dd00b8a6129e2709,4,4,9ddfc3a2dcb8344268f7,Soil_Labeled_Data/M_70_80/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,634a10184c60ddc7034d8a2e678198f8089c52bf376f2821ee8a8145bab8ba4a,0080090909080400,train,5
phash:dd00b8a6129e2709,4,4,d32dc8efa5aef0b10484,Soil_Labeled_Data/M_90_100/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_10_20/alluvial/IMG_0468_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,46bd149ef8974a9c24b7e0d8809895c11067cd3c060087ba76f23532c5689b42,0080020101082400,train,5
phash:dd98cc62eda80103,2,2,9676f7b1316eef2b4bab,Soil_Labeled_Data/M_30_40/L_20_30/alluvial/z5716144211921_8febf76d2109bd276a82645488d476a0.jpg,Soil_Labeled_Data/M_30_40/L_20_30/alluvial/z5716144211921_8febf76d2109bd276a82645488d476a0.jpg,8322a2c9f2abd5fbfba408c7514253927b3e4995de3f8216a8ae6016df680d23,8264121539130d89,test,5
phash:dd98cc62eda80103,2,2,e4df36059325bec83d55,Soil_Labeled_Data/M_30_40/L_20_30/alluvial/z5716144211921_8febf76d2109bd276a82645488d476a0_aug_00_clay_red.jpg,Soil_Labeled_Data/M_30_40/L_20_30/alluvial/z5716144211921_8febf76d2109bd276a82645488d476a0_aug_00_clay_red.jpg,ed2f4ec2ebfc82648f5f7adc8ff28087085e8cf11be933ef7ea895c6aa52a47b,8240121539130d89,test,5
phash:ddcd5bf42ce461e9,5,5,b230a1e829c4df4b4b51,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,b4ec3d6e5c3a3e6e89b6ff09abeb70dbd621d581ced0911447b4c2d6c1a1e92e,6e596a4e4963644c,train,5
phash:ddcd5bf42ce461e9,5,5,7e7bc4fc296232c36228,Soil_Labeled_Data/M_40_50/L_60_70/alluvial/IMG_0240_M_0_10_light_brown.jpg,Soil_Labeled_Data/M_40_50/L_60_70/alluvial/IMG_0240_M_0_10_light_brown.jpg,4720363c49f5a304fde27741896f90953e77da831f01b7a1313673de61a3de02,6e596a484963644c,train,5
phash:ddcd5bf42ce461e9,5,5,0ac8cb496a42caac30f3,Soil_Labeled_Data/M_40_50/L_60_70/alluvial/IMG_0240_M_0_10_pale_yellow.jpg,Soil_Labeled_Data/M_40_50/L_60_70/alluvial/IMG_0240_M_0_10_pale_yellow.jpg,d2ec10edf043f3837f0bffd9ab6f76d733bfab266fc90cc8706dfa16f287ce82,6e596a484963644c,train,5
phash:ddcd5bf42ce461e9,5,5,beba36a59829c8a12017,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/IMG_0240_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/IMG_0240_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,aa500d9e1de1417d77fc193b3fc445bf0841190e14183eb964538f5dc77a407d,4e596a484863644c,train,5
phash:ddcd5bf42ce461e9,5,5,5ca26a109c6ee0cca749,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/IMG_0240_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_60_70/alluvial/IMG_0240_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,c41efc4fc4f43984d73fa48fff835cab2c3fd29832eede3b8cde4e325db62e3c,4e596a484963644c,train,5
phash:df19bd7121c3deb8,4,4,3919829806e3ee46a662,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0103.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0103.JPG,bec90e50e19dd45be96d92da1f41a7b9429a8ab7010c9e1af561a4f126648aac,46272d1d332dad63,test,5
phash:df19bd7121c3deb8,4,4,e00ea603ab2e3d981025,Soil_Labeled_Data/M_50_60/L_30_40/alluvial/IMG_0103_M_0_10_clayish_red_M_40_50_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_30_40/alluvial/IMG_0103_M_0_10_clayish_red_M_40_50_light_brown.jpg,114b735d9b400cab14e902f857c6b7f32e8719e2aedb99d5ef7a428bc68522de,46272d1db32dad63,test,5
phash:df19bd7121c3deb8,4,4,9bdc87a6c35da2b58f2d,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/IMG_0103_M_0_10_clayish_red_M_40_50_dark_brown.jpg,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/IMG_0103_M_0_10_clayish_red_M_40_50_dark_brown.jpg,7424c6c8a3f738cd64d07572f03fc5b5df0d65a668f0068c980fd9e1d75a62ce,46272d1db32dad63,test,5
