relative_path,effective_relative_path,sample_id,group_id,split,sha256,SM_0,SM_20,moisture_class,light_value,historical_fallback_used
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_light_brown_M_50_60_clay_red.jpg,da740d4c2b855228ee96,phash:ae5e6bb93e10e1eb,train,489de00c347e7890636e563878a743d27f95c606f879afbe82251cbdc1456cb1,78,79,7,54,False
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown.jpg,bda2b0d8a721e153bcdf,phash:ae5e6bb93e10e1eb,train,79fa1b02160d43c69df6a924509f88aaea61d89bdc36c7feef8b447c162142bb,80,82,7,57,False
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945465403_eef403001195b9d5de6375b6fe2e3628_M_30_40_pale_yellow_M_40_50_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945465403_eef403001195b9d5de6375b6fe2e3628_M_30_40_pale_yellow_M_40_50_light_brown_M_50_60_clay_red.jpg,cc93853fa4573af310e9,phash:90a9507b3fdd1392,train,c98ba43e667361ca6a277a7b145b776fb8ecb6e2897bf937694e94f41aabeef8,80,81,7,55,False
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_gray_brown_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_gray_brown_M_40_50_gray_brown_M_60_70_clay_red.jpg,2a825636676505a34ec2,phash:98cba7f801fd0d43,train,69a3d2b0bcdcb24a43628adb16c2419b3902a326a3148f838b9bdc6af589fddf,79,82,7,59,False
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_light_brown_M_50_60_dark_brown.jpg,41de7075aa0c6e7d202a,phash:98cba7f801fd0d43,train,1b845516b47e5a95a9b96e11ccc810a6da91083238844570be31ec13f5601ba8,71,73,7,53,False
Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26_M_30_40_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26_M_30_40_light_brown_M_50_60_dark_brown.jpg,1dbcf338104c1ed2ce03,phash:40b73012aead0b15,train,6581d8164fee42b5b50dc582f4212c4e529d6bb0b9f23ad5b56bcb5a52e72b8c,71,75,7,58,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0241_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0241_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,636915db53b70817724c,phash:c54122dc935fea79,train,c0156247ac7bbff3b26f1c70b2839600c6555fde40fecb04d2ce9216af19950f,75,76,7,65,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0243_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0243_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,8dcd10fddbafa57d5762,phash:2de4e5d09b92659a,train,4d2393fb56bbc949a2a4fe7d89572befbee844a695b5f37c56506271bde6a132,76,76,7,60,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0249_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0249_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_clay_red.jpg,18d4ff8e7b0d95a484b1,phash:766fecf2e5383231,train,1a4dc8a2206b50b6fa54ea042dbabce3573865f1482fff0f0b08f5b859676b2b,79,80,7,61,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0250_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0250_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown.jpg,df7a94b38e57088be301,phash:7cc0d10041dd5ffd,validation,c81fd138b393c43c1f16e3881b7ba3e8f75fad3f55836dbe87a106ef715e0289,73,75,7,65,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0254_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0254_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,3d28fee86ea4f03c9ef8,phash:3a82b527ebf76359,validation,d399163e2b5c151d7569acb92cd785321e13954d6f2bd67be4a8de804a69041c,78,77,7,67,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0255_M_0_10_gray_brown_M_40_50_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0255_M_0_10_gray_brown_M_40_50_dark_brown_M_60_70_dark_brown.jpg,13af36df10ec77788abe,phash:3a82b527ebf76359,validation,3b24822a71dada6b5e0ebadfc50d014b4e4c3edd1cf09a8b9fa3d103e104ccc6,78,79,7,61,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0256_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0256_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,246c71059ffbe2aabc86,phash:d0d6d4c83d0436b9,train,4d7fd1f8aa6f851e0de415c082f3e1316d263cb2bb65265aa9c34a138be38b1a,80,83,7,61,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0257_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0257_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,41597c3197ee5b22dcbd,phash:9d900017242f3471,train,80e574e7cac674f3fbfb19aab126522041948eedf478e32bc723ef35746d2f81,79,78,7,65,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0258_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0258_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown.jpg,2402a9ae7d8aa250f277,phash:17e978ef03cb2911,validation,2d09d21deae1881e8df67bd622e4c51d564957e29ae45ca9e15df725c3ee1227,80,81,7,63,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0675_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0675_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown.jpg,0da087a283486f6b0740,phash:a428d9fcdf8d24fa,train,ce3617ccc6c6d62fd3536503cbeb4173888f7882ed4a9adc003bba6c33a6bd0e,76,79,7,68,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0676_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0676_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,50877ffb25b9b2163006,phash:984a40d9cc34abc9,train,debd0a72a261a7b302266dbaaac21be5e38d19067814f18e023216135c9260ca,80,79,7,62,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0680_M_10_20_light_brown_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0680_M_10_20_light_brown_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,04edfc1084b2f2ee86dd,phash:f1ae61d2650f45e9,train,b296254a791c9b45a751657054c2dd4a22aef6e9f1cbe60d54ff09614d0a8385,72,71,7,68,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0681_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0681_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,aa6223c9c171a51a51f7,phash:5e8401d92ec70f04,train,8c158416c63169bf4b9f793c2c59860a2bb663e942cd3e11f971bf4109c2b7f3,79,80,7,63,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0695_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0695_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,e5567e3a67246e642c32,phash:4d2073dc153cb1de,train,bbb0ea451665fcd6d3892b5ca494d3f3c9f03bafccb51938b00727d26313351a,77,78,7,62,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0695_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0695_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_dark_brown.jpg,69a6b000446ec374d390,phash:4d2073dc153cb1de,train,0628df1b71b62dd80b0e1aa931adda467291e13e5d363fbea4c0ee404f801436,74,77,7,61,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715083885623_9f42a940c20ea1e55af3e06994578004_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715083885623_9f42a940c20ea1e55af3e06994578004_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,b66bf90e0c88aae8f390,phash:780eb3e36ab6145a,train,dd58940ff8f7a1aa2be8fd7408411a227c1b4dc2445eaafe7874fe7e44402d64,80,79,7,66,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084050631_480b9ae3c93e9adc09ca30cd0761e10e_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084050631_480b9ae3c93e9adc09ca30cd0761e10e_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,ca91562f833b2d3155be,phash:c8c63c305b66e060,train,3b0409190c183ffcd01e182337ecd9149783cdfafbe77ed2415a980fa003705c,75,78,7,69,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084165270_22662a8e6cfa3719910b048011f20dc3_M_20_30_light_brown_M_30_40_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084165270_22662a8e6cfa3719910b048011f20dc3_M_20_30_light_brown_M_30_40_light_brown_M_50_60_clay_red.jpg,503ff1366150f34477df,phash:cd45673673b5cc09,train,a795229620f948d4034ce28b208ea7954b38bef15f5acb9d09ba256b4b8ac279,72,75,7,70,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084217100_56ffdcb9a7e21ae938a857822326c4e1_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084217100_56ffdcb9a7e21ae938a857822326c4e1_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown.jpg,0f2536434c520001c96d,phash:0b0189f76cd4b322,train,6706bdca03161883c7f12856e0d726e71a84aa4123fa796fc24c0a567f13b966,78,80,7,68,False
Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084306747_adff9a454f2d560f7c94ff4d4f1ba239_M_20_30_pale_yellow_M_30_40_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/z5715084306747_adff9a454f2d560f7c94ff4d4f1ba239_M_20_30_pale_yellow_M_30_40_light_brown_M_50_60_clay_red.jpg,9cb90bcd670e086fcf9f,phash:809b2d358b7be717,test,7c17113d309bd5edbc70ea8f79f965305fe3ed61a27563a26546ef6be7cd11aa,72,75,7,70,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0288_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0288_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_clay_red.jpg,61e4e2f2e1cd99076db1,phash:d2d6c675b39da7f8,train,9177eacde1fe0088e3f99d09bf39a0cc33685c5e4e5ca066d554d947e9e2b6c3,70,72,7,78,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0288_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0288_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,dc63d25b51fb6c8439fd,phash:d2d6c675b39da7f8,train,8da8177da9f5153fc4e0ab1538d3b28fea4eb0b0acf33ae2786eab7f9b1ac382,72,74,7,80,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0295_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0295_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,a3a0c9f1c8e12b377cbb,phash:d0bdf9e31c9a9339,train,e2311b510e1277d9bdf8e661259940e9efd3411a4767261376d63b3f6e3434d1,72,72,7,72,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0301_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0301_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown.jpg,0d8f7da70777053f773d,phash:222099dae69a0921,train,31f89116a4d6166fc7d142ff82c2134c7e7f30596df082a90536426e41d5f236,72,75,7,71,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0698_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0698_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_clay_red.jpg,761c5ceb89a6c581f291,phash:3bb8acb89f03a372,train,6a07dc81534d74eba59c7ecc79057f766d3ea777cb07ab0ee3468a1f369ef1d6,72,71,7,77,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red.jpg,b96fb2adfdfa56c3a8b7,phash:b5220e00f45fa5b8,test,158a8201f27b5e9cfcc14a472024527c7a1a37702221545804e7a940added87f,80,82,7,72,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,a014b979de9a494f7b47,phash:da003ea3a8a9acb4,validation,907bde866e6a7edaaa3649d4223a88b3a3a949a862635e1d9900fd6ba5140b35,80,82,7,75,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0702_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,9b45c9b39f591a27ee99,phash:da003ea3a8a9acb4,validation,2fb911706072c4c221748d7e1eb79f8f3c82188885e13f18c91a28aa7b9f81b8,80,81,7,76,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,feebbb0aad31a1255e01,phash:da003ea3a8a9acb4,validation,1c46818db570b9b4e39dfbe28e5bcd4697354239b38c42ee4ade196aeb32f88a,78,78,7,76,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_clay_red.jpg,4fcc937d96d002080788,phash:9d2033d48628688c,train,397bd92c883d070dc231121fbbe5a9fc61c4870d7d703e46df34f09c4e3c2b52,76,78,7,77,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_clay_red.jpg,5370ce4f5abafeb3501d,phash:5e8c45f8956cae93,validation,f0cd639f983fcc3365de670e8192213e19d96b2721ecedf17fa68b8e7c2a6a27,77,77,7,76,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0711_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0711_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,cba8500a6ed0d14031e8,phash:b9aa2a4a5654395e,train,4a1b15ba9c830b059f64db56df5646a29f5896fec5b419fab9b8d44a819b726c,73,72,7,78,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0711_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0711_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,cb31b30c5659b54ab890,phash:b9aa2a4a5654395e,train,f55445efd21f239d437ec7b638ae86df9b6a79a961183ec76a25c20f10694149,77,77,7,70,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0715_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0715_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown.jpg,b1a8cf29773853899544,phash:04c1aca557db14ee,validation,feaea47a96e17a919086cd4d7286649acf4afe54224a0b47b139c76ef4fb7337,76,78,7,72,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0716_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0716_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown.jpg,68bbc6e8507cc6f38acc,phash:ea21b0c5f7c3e0b8,train,86f17ff191c3ffbaf1375f9acfb39dd47a5f4ca1ef811f0feb6a542999f31c55,76,79,7,73,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0716_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0716_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,d5a668b2ceeb9bcf84c8,phash:ea21b0c5f7c3e0b8,train,f8d076fe0bdb7440c6aae6883ddf664102b0b6e98890154e3f9421096cd6abae,72,71,7,77,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0718_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0718_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,18ac91aebf621fb841c4,phash:64d2078fe8ee93e9,train,14cf504934be633f093750817c4dd6b3ebdd11faeddd215e904dd45df5ba9b97,77,79,7,77,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715141626411_00b983fd5f44402c4bda94b5b928bb00_M_20_30_light_brown_M_30_40_light_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715141626411_00b983fd5f44402c4bda94b5b928bb00_M_20_30_light_brown_M_30_40_light_brown_M_50_60_clay_red.jpg,b7536e686c96d75eade2,phash:58b6b94065785737,train,08164304401b61a6ca4733aa8fc7274e4808504f6dbe982cc22449173b2097cb,73,74,7,75,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715141734634_e77f72db46f26975a8a55807dd7433b7_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715141734634_e77f72db46f26975a8a55807dd7433b7_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_dark_brown.jpg,6502140b7df1996db52f,phash:e24ee0f14f9344e0,train,d5aa5c242ea07490ae10b07df77048617d59cdf6e8aefbab065dbd70b8aee0d3,70,73,7,73,False
Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715142111427_710989d5ad90708c35b310578e9c654f_M_20_30_light_brown_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/z5715142111427_710989d5ad90708c35b310578e9c654f_M_20_30_light_brown_M_30_40_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,5d92a4d238d38486aee1,phash:989c11f801dd17a4,train,754016307ba1f42b0b6ad77d20393a7ca7d5f4eaa0c18b932dfc1321e4111af2,78,78,7,80,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0.jpg,a39df78fc134aad70688,phash:793472f47a53cdb3,train,2398a55bf0b32c91b0a266365202a0f07327d0ed8ad68e733145cefaa16e0065,72,72,7,85,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0_aug_01_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0_aug_01_dark_brown.jpg,410a906929cf732a304f,phash:793472f47a53cdb3,train,f077ff346b6736690c9a791f65d121254d2ca20b69230ba753bb4e1a2cac2981,74,74,7,87,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130697431_6d70a85f4106abdead232fcb5f71f42a.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130697431_6d70a85f4106abdead232fcb5f71f42a.jpg,8e0da3fc91d764163d23,phash:07caed62d5c5a351,validation,0c557681e6ad7d51a690efcd580f485f41b15e2e371f69d200951a015970d623,75,77,7,80,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822.jpg,e1acb10ee9de7c11c2f4,phash:9273858716ba3bbb,train,5071e19dfea6c57a7a2907e834477697ce93a85b2224957dc529b89db2c73066,75,73,7,87,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822_aug_04_wet_gray.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822_aug_04_wet_gray.jpg,92f50ce1229142fa287b,phash:9273858716ba3bbb,train,2f700efda5db45abbbb2527d483e0a3459ccd9a10cbf69d04209cab94170bacb,77,75,7,86,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130772206_bd2a6489188d048aa7c676afdbf0f88f.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130772206_bd2a6489188d048aa7c676afdbf0f88f.jpg,e8410d4e238558e4d86e,phash:b92bc920671a7e45,train,3ac4447a0dff7f823a3808b0f6f1182daff3e672b94cdf6ed69643bbf000d905,75,76,7,80,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130810542_05e696d06e814fe4b577ca46c66f3fea.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130810542_05e696d06e814fe4b577ca46c66f3fea.jpg,f630cc1f36a982a2932f,phash:4fc0c75c4c74156c,train,55c81ef7277af189d1ad6a4f4810c84be6470a2bb201fab033d6a0282b859bec,73,71,7,87,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133025304_c02f72e61094aedc77d3e4b455f0ebfe.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133025304_c02f72e61094aedc77d3e4b455f0ebfe.jpg,f6109b6b9b35902d95d1,phash:37b4c0e3891c0218,train,d3157db7c1af653ccd9293c826d214672269f9f7ff3ea62aae0628299e7f3b41,74,74,7,84,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133058523_592d9cd56190a3f222556f5ff2b0dd75.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133058523_592d9cd56190a3f222556f5ff2b0dd75.jpg,5cc270145b0c68b9b19b,phash:133607f9b3dc9fc4,test,ae7590ffeda0deed51cc57d20fce14286d2d31bfc486ac670093f99e5e242668,80,80,7,87,False
Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133093804_415790f7d7dbfe6a16b41cd95b244b90.jpg,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133093804_415790f7d7dbfe6a16b41cd95b244b90.jpg,8ee77a283347e0af5a69,phash:ce69abba2222d0ce,train,227bfdee36fdec6f17a1a971f776267a0e7ef68da9d09a476d9d12581e73deaf,76,76,7,82,False
