sample_id,original_row_id,relative_path,effective_relative_path,path_status,historical_fallback_used,sha256,SM_0,SM_20,light_value,moisture_class,moisture_bin,light_bin,soil_type,group_id,near_duplicate_group_id,capture_session_group,source_group,split
e74098488f6e07e4ceb8,IMG_0697_M_10_20_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,PRESENT,False,e9320782466d4b813042a8c34a902ac68536273bbab742a8f253d3c92a831354,90,89,74,8,M_80_90,L_70_80,alluvial,phash:5cf9899e04a59dd3,phash:5cf9899e04a59dd3,,,train
df3d6288a1ccf21f1390,IMG_0697_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0697_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,2f3925ed8a15aca0877080f93024492fb0872902de1b680cc517ff7ae04ac471,82,84,78,8,M_80_90,L_70_80,alluvial,phash:5cf9899e04a59dd3,phash:5cf9899e04a59dd3,,,train
e5547fb12fc6325cb06f,IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,PRESENT,False,b69699299f7e8bdb4ff09290dced90c362a62f3577eba9d847b4c7fd236d9d00,84,87,71,8,M_80_90,L_70_80,alluvial,phash:b5220e00f45fa5b8,phash:b5220e00f45fa5b8,,,train
b6951f4bc5a4c62026b0,IMG_0699_M_10_20_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0699_M_10_20_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,PRESENT,False,05931e3bbf552779835546a230b637e03a5ec32f634c834827e33b5f8670b651,83,82,72,8,M_80_90,L_70_80,alluvial,phash:b5220e00f45fa5b8,phash:b5220e00f45fa5b8,,,train
be433af69cf51b1a4826,IMG_0700_M_10_20_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0700_M_10_20_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0700_M_10_20_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,PRESENT,False,f1d196a9433027ebcbbe819241b7460ad5ede5ed74949a770cf4842d22bee600,85,85,79,8,M_80_90,L_70_80,alluvial,phash:b004e0323940b864,phash:b004e0323940b864,,,train
2f71f03385cf378a08bb,IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0702_M_10_20_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,PRESENT,False,222fbe777d83cc9bf8125b3dfb81723e8d06fb10ccb3481ffc7fce338db3ea65,87,89,71,8,M_80_90,L_70_80,alluvial,phash:da003ea3a8a9acb4,phash:da003ea3a8a9acb4,,,train
1efcfe798c2b56061955,IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0706_M_10_20_light_brown_M_30_40_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,PRESENT,False,dff3fd4523f2bac78813523b5afd49802f5301e26fddb20b05563276b227c2c3,86,86,71,8,M_80_90,L_70_80,alluvial,phash:da003ea3a8a9acb4,phash:da003ea3a8a9acb4,,,train
db922ff29d1248f47597,IMG_0707_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,PRESENT,False,bc1cba7c3cfa0fa79e628706cbb7e6026cb3f886e618b2148e86311d5b0fbfbf,80,79,78,8,M_80_90,L_70_80,alluvial,phash:b8c5699fca19afbe,phash:b8c5699fca19afbe,,,train
21654299ec7985a1f84c,IMG_0707_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,PRESENT,False,c17c464967944012e813b9b9960657524cc9f553c57421ba7860deda624cbac3,83,86,76,8,M_80_90,L_70_80,alluvial,phash:b8c5699fca19afbe,phash:b8c5699fca19afbe,,,train
9e36e2924606538d9493,IMG_0707_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0707_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,3a36443e345eb68b5e01e75db66e287d7ae53a0898f2230917feb1739f4f89a6,88,90,78,8,M_80_90,L_70_80,alluvial,phash:b8c5699fca19afbe,phash:b8c5699fca19afbe,,,train
d9b006373054c6e1a8e3,IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0708_M_10_20_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,PRESENT,False,06e6bbbc94b1cb09aadd0ec6a1c84111335e274e6b3ed0f2652356bc3d8ddf09,84,83,73,8,M_80_90,L_70_80,alluvial,phash:9d2033d48628688c,phash:9d2033d48628688c,,,train
6ceb9901cf09914c3cab,IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_clay_red.jpg,PRESENT,False,52f32dec88d52dbf5528656978b1bb5c788bf5a32ce6d54d580b7a964bdfa6c1,80,81,80,8,M_80_90,L_70_80,alluvial,phash:5e8c45f8956cae93,phash:5e8c45f8956cae93,,,train
42bb5c2d1cb7068893c8,IMG_0715_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0715_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/IMG_0715_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,PRESENT,False,d02d8151eb9742d2766fb1764f07b3546220892c8bc755a2a44dade9b46f9405,82,85,71,8,M_80_90,L_70_80,alluvial,phash:04c1aca557db14ee,phash:04c1aca557db14ee,,,train
91949533b047e05ceb7b,z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,PRESENT,False,7b5454ed347d54a9fa546ac119d7e0649c8b0053b690e8e5a2c2947f3f0f9c6e,84,87,75,8,M_80_90,L_70_80,alluvial,phash:f2c7f7d00b739ab5,phash:f2c7f7d00b739ab5,,,train
7e8a19cf3ae866e28785,z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142006130_46686c8c324bef016a5cf09b6c303d7d_M_20_30_light_brown_M_30_40_light_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,PRESENT,False,f40f68dd507fa32376892f05d7366ca0ee0a14340432d204aa1d928d23973aff,80,79,75,8,M_80_90,L_70_80,alluvial,phash:f2c7f7d00b739ab5,phash:f2c7f7d00b739ab5,,,train
bfd7ea5807fb4c0b752a,z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,PRESENT,False,df21a347babd42c0fcef4257512cbf367c6dcdda7137da3102e10e596d787fba,80,83,71,8,M_80_90,L_70_80,alluvial,phash:941a871f81e9813c,phash:941a871f81e9813c,,,train
abde11f2e9090a25a01c,z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_70_80/alluvial/z5715142229857_c6b81d36db95f193a6b59ac535fea2cc_M_20_30_pale_yellow_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,PRESENT,False,610606bfd594096e5dd7136f237f930390a505bfba97a7c876a2c2bd31ca0f9f,81,81,73,8,M_80_90,L_70_80,alluvial,phash:941a871f81e9813c,phash:941a871f81e9813c,,,train
7f5c66514109cee3aefc,z5613702246518_ab3113f49f25ded520dcb04a67253ccb.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702246518_ab3113f49f25ded520dcb04a67253ccb.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702246518_ab3113f49f25ded520dcb04a67253ccb.jpg,PRESENT,False,8984297f295b214cab63e6d9f8939a699f6c8c9e5257941c968bfbbd7be17a9f,82,85,80,8,M_80_90,L_80_90,alluvial,phash:71ad861852ba3e1c,phash:71ad861852ba3e1c,,,train
b21b1c968c02b78a2a70,z5613702575086_ccc939e24dd66fe3300e61ce99f46525.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702575086_ccc939e24dd66fe3300e61ce99f46525.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702575086_ccc939e24dd66fe3300e61ce99f46525.jpg,PRESENT,False,6ffc35fa6049c153ddba449ddb7a3cdc2c7c363dc7141f1025919304145c360c,82,81,82,8,M_80_90,L_80_90,alluvial,phash:1215d62c7553ea0a,phash:1215d62c7553ea0a,,,train
d3766b8618e49bca6f98,z5613702725206_8c7c8cf0e406cce7f9bb44dbf7c21d36.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702725206_8c7c8cf0e406cce7f9bb44dbf7c21d36.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613702725206_8c7c8cf0e406cce7f9bb44dbf7c21d36.jpg,PRESENT,False,0bd5a3b7eca43500274ec27f6a922f4d3f89cb09f9542ab85761bedd5ebd3a2a,89,87,85,8,M_80_90,L_80_90,alluvial,phash:9f5f47dfa731054a,phash:9f5f47dfa731054a,,,train
33bbc440543b635fc0a9,z5613703452772_492385cf235886abfc19c81ea79dd383.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703452772_492385cf235886abfc19c81ea79dd383.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703452772_492385cf235886abfc19c81ea79dd383.jpg,PRESENT,False,4e95bfc76533072c07fa9ebdf48293e5b15d526c48822b00915f87d3b4410c65,85,84,89,8,M_80_90,L_80_90,alluvial,phash:76cc89c5934a6235,phash:76cc89c5934a6235,,,train
9b6b802034e9075bd5cf,z5613703690832_9a6ffbbcfe22a421836e1a70bf5a4058.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703690832_9a6ffbbcfe22a421836e1a70bf5a4058.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703690832_9a6ffbbcfe22a421836e1a70bf5a4058.jpg,PRESENT,False,2b2352a5d2d4d5c2eb01b8ff8219afce5f280265a5fb3cd3566a367ee7f89aa1,80,80,88,8,M_80_90,L_80_90,alluvial,phash:973bc84196291d6c,phash:973bc84196291d6c,,,train
65f75a6423b4dd89fd43,z5613703928980_0887994eda3991e7d39724d312f0c82e.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703928980_0887994eda3991e7d39724d312f0c82e.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703928980_0887994eda3991e7d39724d312f0c82e.jpg,PRESENT,False,aa6d515264e009bfee4e151e74feca11066b34f9d3d4375a7a32b32c5c3688e7,80,78,85,8,M_80_90,L_80_90,alluvial,phash:800634b2c99ac8f3,phash:800634b2c99ac8f3,,,train
d5dbbe90ba7477bc2c27,z5613704092818_44e9d2e8185b6c87debb699df8979837.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704092818_44e9d2e8185b6c87debb699df8979837.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704092818_44e9d2e8185b6c87debb699df8979837.jpg,PRESENT,False,dd832da332d67f525c1db2ab76fd036850bf58f79496ee25ce99e3484aa357bf,82,82,90,8,M_80_90,L_80_90,alluvial,phash:2d5d165a635a2095,phash:2d5d165a635a2095,,,train
efca98e9ee8dfd5da2ee,z5613704249404_edbe7fe10db96e1d859c72ec4c44ceff.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704249404_edbe7fe10db96e1d859c72ec4c44ceff.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704249404_edbe7fe10db96e1d859c72ec4c44ceff.jpg,PRESENT,False,d188e602553f7c7c499bb57ebf65338ff6d6dae91915235194c7f6c920362c3f,84,84,82,8,M_80_90,L_80_90,alluvial,phash:9d431cab8795e4bf,phash:9d431cab8795e4bf,,,train
44cef74cc0e7c9f8e6a2,z5613704321140_6d67c39d725fb50253def9c57db4bedc.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704321140_6d67c39d725fb50253def9c57db4bedc.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704321140_6d67c39d725fb50253def9c57db4bedc.jpg,PRESENT,False,c9f11f4859e70d08a385ec563ff0bdb1b94fd1f7ccf1cdeb8cf5bcea8a817d94,85,86,86,8,M_80_90,L_80_90,alluvial,phash:4b6bf69f8d4e521c,phash:4b6bf69f8d4e521c,,,train
b766ebcd58fc04121fad,z5613704380679_35582141031c6fb926f69d2a5af1acc2.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704380679_35582141031c6fb926f69d2a5af1acc2.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613704380679_35582141031c6fb926f69d2a5af1acc2.jpg,PRESENT,False,953b7e154a9950a4f3f4525cd6d79f68747c23278d1ee40d36bc6da4bf5efbd7,82,82,88,8,M_80_90,L_80_90,alluvial,phash:5b4a016b5e5430e6,phash:5b4a016b5e5430e6,,,train
f708401c0e5f70ce7f1c,M_80_90_L_90_100_0010_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0010_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0010_dark_brown.jpg,PRESENT,False,61e264703e13c598974b79e2605e0f9fa335b504fafad622ff63c176d97f91bc,80,78,95,8,M_80_90,L_90_100,alluvial,phash:221b56b65a88ae8d,phash:221b56b65a88ae8d,,,train
92f92d6e50644fd7b674,M_80_90_L_90_100_0015_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0015_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0015_gray_brown.jpg,PRESENT,False,b21216ab028bacfaa79d2f68c7abea4b30f275b2a771dc6c1af1898d69bb9e26,81,83,92,8,M_80_90,L_90_100,alluvial,phash:4dffec36c3896eb9,phash:4dffec36c3896eb9,,,train
0f3ba5e4bf661547df53,M_80_90_L_90_100_0019_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0019_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0019_gray_brown.jpg,PRESENT,False,7d52d848212b9a08688dc12b2870064125102f1f7f877f18d6fd16212dd5cf3e,90,90,97,8,M_80_90,L_90_100,alluvial,phash:b1dd5e518be03381,phash:b1dd5e518be03381,,,train
1a856d28726b2e399e5e,M_80_90_L_90_100_0020_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0020_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0020_gray_brown.jpg,PRESENT,False,f8872c54254c912dd653f9b39da6294a4ad6683831a5f38d468ff1e669643ab3,81,79,90,8,M_80_90,L_90_100,alluvial,phash:3f12adad0d3de4b3,phash:3f12adad0d3de4b3,,,train
0460fdb8b5f78c3b7731,M_80_90_L_90_100_0021_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0021_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0021_clay_red.jpg,PRESENT,False,7c0e53622b6d871c53f733a8ddb82345584ce07b0162c32abc5103291045ae0b,83,83,94,8,M_80_90,L_90_100,alluvial,phash:1817f7729054661c,phash:1817f7729054661c,,,train
aeda01cd8fea6cbb8a29,M_80_90_L_90_100_0028_light_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0028_light_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0028_light_brown.jpg,PRESENT,False,27281107187e6154271d2eaba1ba0809de8cda8c7a4b46b65859120e2a491bc0,88,87,90,8,M_80_90,L_90_100,alluvial,phash:4629140a527a816d,phash:4629140a527a816d,,,train
7755ce21e084010a2e0a,M_80_90_L_90_100_0036_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0036_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0036_clay_red.jpg,PRESENT,False,c30b4eac8f5f8be460c1824668902b30cb02ce39191549927b6a9f4c4547cd58,87,89,93,8,M_80_90,L_90_100,alluvial,phash:4dffec36c3896eb9,phash:4dffec36c3896eb9,,,train
e193a13ed10596d1df8d,M_80_90_L_90_100_0037_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0037_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0037_clay_red.jpg,PRESENT,False,1b75b92be30a9ac6fbcbe28ddf6af21b7c0ec687f4de9e1614ec40e851add497,90,91,97,8,M_80_90,L_90_100,alluvial,phash:4dffec36c3896eb9,phash:4dffec36c3896eb9,,,train
e19479c83e3c57e5c975,M_80_90_L_90_100_0038_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0038_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0038_dark_brown.jpg,PRESENT,False,9a6ac62f1c1733b95d9f69e129baf5efff31b19f57e9937d81b4402f9d7ce9d3,83,83,95,8,M_80_90,L_90_100,alluvial,phash:7c9ef0dd6e1b1f31,phash:7c9ef0dd6e1b1f31,,,train
e2ff58a4020c5c077ad6,M_80_90_L_90_100_0039_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0039_gray_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0039_gray_brown.jpg,PRESENT,False,d56a0c7ab6780ac8f03ad8f528baff0d38c0b3c7708dd57540635d2a2df80df8,81,81,95,8,M_80_90,L_90_100,alluvial,phash:4dffec36c3896eb9,phash:4dffec36c3896eb9,,,train
e4d584bfecc8ea666081,M_80_90_L_90_100_0044_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0044_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0044_clay_red.jpg,PRESENT,False,c0c7ae7ddc3f72fcc056cd6b67eed07a41e5c1ba8044745aca3f8cb3fc780830,83,81,94,8,M_80_90,L_90_100,alluvial,phash:4dffec36c3896eb9,phash:4dffec36c3896eb9,,,train
70498b2f0c7566e21cd8,M_80_90_L_90_100_0058_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0058_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0058_dark_brown.jpg,PRESENT,False,ea515b8815121547967f47c18752dba3cd1e1d61c7a93463370a261573467669,80,82,99,8,M_80_90,L_90_100,alluvial,phash:1817f7729054661c,phash:1817f7729054661c,,,train
d7694b6675060070de5c,M_80_90_L_90_100_0061_light_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0061_light_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0061_light_brown.jpg,PRESENT,False,87651056c0c088519e0b626d796aa377e7090cf42304bd70f2b6a26461708226,80,82,100,8,M_80_90,L_90_100,alluvial,phash:25a20c412fc48b30,phash:25a20c412fc48b30,,,train
f318c297118aca23a9e2,M_80_90_L_90_100_0067_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0067_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0067_clay_red.jpg,PRESENT,False,e21751f215c65ff9391f1f3783b296a8733cda880922097b3cd65d9b108e7a04,82,80,100,8,M_80_90,L_90_100,alluvial,phash:b1dd5e518be03381,phash:b1dd5e518be03381,,,train
b6913234909f99887780,M_80_90_L_90_100_0069_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0069_dark_brown.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0069_dark_brown.jpg,PRESENT,False,d9682626437148151145f8886221511e58484aad8dc3470c8531f57d3448bf75,80,82,99,8,M_80_90,L_90_100,alluvial,phash:b1dd5e518be03381,phash:b1dd5e518be03381,,,train
45d8219b46c4228340ff,M_80_90_L_90_100_0076_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0076_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0076_wet_gray.jpg,PRESENT,False,7814008810bff97891b81343ba898270c825939ad81b9d0d27bb531991857765,88,87,92,8,M_80_90,L_90_100,alluvial,phash:b1dd5e518be03381,phash:b1dd5e518be03381,,,train
6c7e484a717e13729743,M_80_90_L_90_100_0087_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0087_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0087_clay_red.jpg,PRESENT,False,3bfb5dd46040073eeeb81b4e858c4d8331c793fca032a699f384796d319eee19,82,83,96,8,M_80_90,L_90_100,alluvial,phash:e41a373209bba8a1,phash:e41a373209bba8a1,,,train
e84a7a4b22da5c1918ef,M_80_90_L_90_100_0093_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0093_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_90_100/alluvial/M_80_90_L_90_100_0093_wet_gray.jpg,PRESENT,False,794bae77aba7bbe82e3046357f853414b75042a3d3c6fb9f729d7cefb65e6ab3,90,92,99,8,M_80_90,L_90_100,alluvial,phash:3f12adad0d3de4b3,phash:3f12adad0d3de4b3,,,train
