sample_id,original_row_id,relative_path,effective_relative_path,path_status,historical_fallback_used,sha256,SM_0,SM_20,light_value,moisture_class,moisture_bin,light_bin,soil_type,group_id,near_duplicate_group_id,capture_session_group,source_group
d71973927eb6a77c83a7,z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,PRESENT,False,2633621ec41b8f8684ba88ae64a654bf4201fc0897dcb05a397a802573f61676,95,98,46,9,M_90_100,L_40_50,alluvial,phash:13b2414d3ccf511b,phash:13b2414d3ccf511b,,
8ac03e23ad56347af4fa,z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641_M_30_40_gray_brown_M_50_60_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,59cf7e321f2ef8c3eabe7d639feed98da766071d4a08d56e7730f1880a7b0aa9,94,98,45,9,M_90_100,L_40_50,alluvial,phash:fea15fe46fe63e1b,phash:fea15fe46fe63e1b,,
84cdaa69128261020d7c,z5719915146239_5ca09d7569cc6cb956c748dbf20149ff_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915146239_5ca09d7569cc6cb956c748dbf20149ff_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915146239_5ca09d7569cc6cb956c748dbf20149ff_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,PRESENT,False,8ccaf24d1e37ec273374b81278afa422ac3aa4743a571b442b07b3212939fcb4,90,93,46,9,M_90_100,L_40_50,alluvial,phash:84846e5d1c057008,phash:84846e5d1c057008,,
7f56adda7dbfe4c53f70,z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_40_50/alluvial/z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_dark_brown.jpg,PRESENT,False,5f13e1e5229a5a66b41dfe07a049a2237a273c5abae9ce3c07326e216b3db7f1,95,95,44,9,M_90_100,L_40_50,alluvial,phash:5bbf8870df7f2c91,phash:5bbf8870df7f2c91,,
f91aade0d890556cffdf,IMG_0196_M_0_10_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0196_M_0_10_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0196_M_0_10_clayish_red_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,PRESENT,False,c6f82ab43f936a01a6b135387403e29a3e80f2467961b4406ad5004411df9351,95,98,54,9,M_90_100,L_50_60,alluvial,phash:c8300f8708e9afd6,phash:c8300f8708e9afd6,,
c70d55057300d72a7b24,IMG_0206_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0206_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0206_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,PRESENT,False,4676c875c5e91e6ec50ab6854411a0d76ff02c12f9f115570bcc1eafde624c9e,93,96,51,9,M_90_100,L_50_60,alluvial,phash:61280229e46e4f90,phash:61280229e46e4f90,,
3f745461cf62d1a145b7,IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,PRESENT,False,50c577a76a792b0cc0c194709d12cd672fb4668226d60d806d83d80098cc920c,95,96,60,9,M_90_100,L_50_60,alluvial,phash:272fa05db045290a,phash:272fa05db045290a,,
b12ba8323ae141a833e6,IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0208_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_dark_brown.jpg,PRESENT,False,43b077e688dd5108ffe133fe67ae7d76bc6de1f4e5bf91c32bc561ae7d5cabfa,93,95,60,9,M_90_100,L_50_60,alluvial,phash:4d22f0f05d736ff7,phash:4d22f0f05d736ff7,,
316a4e52faf0bd6bf929,IMG_0212_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0212_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0212_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,PRESENT,False,54528a35af4b3264d8c1f5e2fa4337f092dca5ab1c4ad5519cbbbea0fce6b095,95,98,59,9,M_90_100,L_50_60,alluvial,phash:fe170979b5ca8fe3,phash:fe170979b5ca8fe3,,
281aa23d133dfc3dcd62,IMG_0627_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0627_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0627_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,PRESENT,False,cdeed2dc0d19cdf9dfbbd592f7a4bdcf14b175f1375f9289bc05d986338e776f,92,92,50,9,M_90_100,L_50_60,alluvial,phash:f694cd8db868b87f,phash:f694cd8db868b87f,,
e1feef09f2d2051b4fb8,IMG_0631_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0631_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0631_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,PRESENT,False,047a92f61553738e838c50f1d273ef1fdf0f6302a088487e47c5972bfc4d403b,91,94,57,9,M_90_100,L_50_60,alluvial,phash:0be3776bf5b85f30,phash:0be3776bf5b85f30,,
5fb9982cef9533074c07,IMG_0635_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0635_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0635_M_10_20_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_wet_gray.jpg,PRESENT,False,f81b10b7e852caba6f6e5be3d48d6e7f5784a22211130f9b46300d487e38126b,92,93,57,9,M_90_100,L_50_60,alluvial,phash:b2e7586b942203e5,phash:b2e7586b942203e5,,
89b1a430e020562d3b65,IMG_0642_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0642_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0642_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,431cbda8afb43518a670345454d2eb0a259c2e31e09212d6008f9d8662bfef94,93,96,59,9,M_90_100,L_50_60,alluvial,phash:b897f55411018911,phash:b897f55411018911,,
999d483610a2f1739025,IMG_0643_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0643_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0643_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,1849f8ccf63d9e4b6f00031ae1b276a812dae3bf7f0ab77c9961046836c05f0c,96,97,50,9,M_90_100,L_50_60,alluvial,phash:bb54b0f00587a997,phash:bb54b0f00587a997,,
69c32dc32089c62fb6f0,IMG_0643_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0643_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0643_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,3b5b25aedbe709b746c0488c1d707a059ed604e161ce1853c9beb342928ddba6,95,96,51,9,M_90_100,L_50_60,alluvial,phash:bb54b0f00587a997,phash:bb54b0f00587a997,,
b5ab7e23c845226e9684,IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red_M_80_90_dark_brown.jpg,PRESENT,False,9d81f2126bff2e6b13a14cab02946c8d8b16bf4ce9217170968a7a6be4350f68,98,100,50,9,M_90_100,L_50_60,alluvial,phash:8f6adc2c4b57fab2,phash:8f6adc2c4b57fab2,,
ff7a24cda28f8d9192f7,IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/IMG_0644_M_10_20_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,a3fdee179b8f4fee100a5963ba499eeb0eda5283752b6a485c90e8a3d8e5fb6f,94,97,58,9,M_90_100,L_50_60,alluvial,phash:8f6adc2c4b57fab2,phash:8f6adc2c4b57fab2,,
79e50a8e654703a21259,z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_clay_red_M_80_90_dark_brown.jpg,PRESENT,False,7ee9a39438b5ce2a11465db0b44dac1c2bb745f38bebe3d8ddb702c1477941e7,99,99,58,9,M_90_100,L_50_60,alluvial,phash:9707ff4b216224ee,phash:9707ff4b216224ee,,
a06c5671e246d21c599a,z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_pale_yellow_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_pale_yellow_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945128230_6802d6f378727442f0aab01c758677a5_M_30_40_pale_yellow_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,0823d179edf6534f0f7c2b63aef8ab4150e39d8823492baadeec98c70b749388,96,97,53,9,M_90_100,L_50_60,alluvial,phash:d336d9e5483b0c31,phash:d336d9e5483b0c31,,
da2d1e3962955f74c024,z5719945282121_22a25cca44c3ca90506d7f082a8e62ba_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945282121_22a25cca44c3ca90506d7f082a8e62ba_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945282121_22a25cca44c3ca90506d7f082a8e62ba_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,964a3b1e3f0130b8c33a4237a6e577fadeb84c0286fc4b64fe501764103299e1,91,93,57,9,M_90_100,L_50_60,alluvial,phash:f66148b2d9fc54f7,phash:f66148b2d9fc54f7,,
bec22878e66eded05b88,z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,25522bac840cf436f2e6398398238439149d83ea32a7391273be484c4aaf1ae5,94,98,58,9,M_90_100,L_50_60,alluvial,phash:ae5e6bb93e10e1eb,phash:ae5e6bb93e10e1eb,,
fc50176b7dd56f4390b0,z5719945442394_074f397072a0e21797e33be6440ab366_M_30_40_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945442394_074f397072a0e21797e33be6440ab366_M_30_40_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945442394_074f397072a0e21797e33be6440ab366_M_30_40_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,PRESENT,False,84b6b908ffd7283fa84ebea3153f020b385cbac24ed164438348a693afc165fb,100,100,51,9,M_90_100,L_50_60,alluvial,phash:2765edb8329cb206,phash:2765edb8329cb206,,
8170858d4fa165717b55,z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb_M_30_40_light_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,36a1178b89ce0c8e326706c185d477c0214568102883e6def03961cf574537fe,97,97,57,9,M_90_100,L_50_60,alluvial,phash:98cba7f801fd0d43,phash:98cba7f801fd0d43,,
af2ab01f5f8fb730ab06,z5719945512664_b31ee4aecf6a552463f894dbf83282d1_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945512664_b31ee4aecf6a552463f894dbf83282d1_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_50_60/alluvial/z5719945512664_b31ee4aecf6a552463f894dbf83282d1_M_30_40_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_dark_brown.jpg,PRESENT,False,cc6435701beb6269a4e5a2c1a5faf877249c4228aca43e4112c1139958391028,91,92,50,9,M_90_100,L_50_60,alluvial,phash:b920e2d30ccecfad,phash:b920e2d30ccecfad,,
481dfe7ef5e854e45e03,IMG_0241_M_0_10_clayish_red_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0241_M_0_10_clayish_red_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0241_M_0_10_clayish_red_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,PRESENT,False,097128e4978dca2fb81dcf831f6983f18db6bf4af2b7764d5a07893274d71cd4,92,91,70,9,M_90_100,L_60_70,alluvial,phash:c54122dc935fea79,phash:c54122dc935fea79,,
bb65c4662712d2da57eb,IMG_0242_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0242_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0242_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_dark_brown.jpg,PRESENT,False,d92e4421c637fc2d94b5217c6fdd1414b920f2c73dba137baa99f327c95bc2c6,93,96,65,9,M_90_100,L_60_70,alluvial,phash:72f2bba7253dc548,phash:72f2bba7253dc548,,
30d15ab31b5794d0eb5b,IMG_0244_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0244_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_clay_red_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0244_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_dark_brown_M_70_80_clay_red_M_80_90_wet_gray.jpg,PRESENT,False,c705bb577a1999234b9f2cbf5b89cddd4b21847e6d68a9ad2a1f3543467c7e0b,93,96,66,9,M_90_100,L_60_70,alluvial,phash:13ff461e4e234fab,phash:13ff461e4e234fab,,
7b1d6f10e675c8ab20c7,IMG_0245_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0245_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0245_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_clay_red_M_70_80_dark_brown.jpg,PRESENT,False,76e196645dca1e612dff39dd602303b75dba8da25745626d52956c05356a3502,99,99,70,9,M_90_100,L_60_70,alluvial,phash:5216086d9e7f6171,phash:5216086d9e7f6171,,
593ac0fce58f926a690e,IMG_0246_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0246_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0246_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_wet_gray_M_80_90_dark_brown.jpg,PRESENT,False,5f23d51049695a535cf341f68219ffb3928962da09878b6c9539248650a56854,97,98,63,9,M_90_100,L_60_70,alluvial,phash:695945a9b14b0069,phash:695945a9b14b0069,,
2460c28655c092a6c774,IMG_0250_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0250_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0250_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,PRESENT,False,84833e1b97b2b9629d1ee490285e4e0448491be94c1c16e7b0f999056cda5358,91,92,60,9,M_90_100,L_60_70,alluvial,phash:bb18312bd2cf7d6b,phash:bb18312bd2cf7d6b,,
80237308342f13be7b57,IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,PRESENT,False,a335a17fbd8d15244e7cd716d5e3f7086446994b5356a1d11a0949430b6f09ca,97,100,69,9,M_90_100,L_60_70,alluvial,phash:f6b1f65230550b1a,phash:f6b1f65230550b1a,,
8a31ccc92f66726ed97b,IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0251_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,276186ed0268df9ea8f3bdce7dcc90a5619ae35d44a265bac3c74af6781c564d,97,96,69,9,M_90_100,L_60_70,alluvial,phash:6b162c4d3049c5eb,phash:6b162c4d3049c5eb,,
b55142664db220ae90e0,IMG_0252_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0252_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0252_M_0_10_pale_yellow_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,e512b7ea8f03391002d40105aba97ac0abb375b9c43590a0b075ca30ca64e5b3,96,97,70,9,M_90_100,L_60_70,alluvial,phash:b692d37e2c84bc39,phash:b692d37e2c84bc39,,
5799fa1fc9b65d857369,IMG_0255_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0255_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0255_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,PRESENT,False,0c7e8836c55ae0c30d19b6c793df0e2b2b11724ab6d704618f1a7599f89dd0b8,94,93,63,9,M_90_100,L_60_70,alluvial,phash:28c8f3401e69481b,phash:28c8f3401e69481b,,
9f9c0cf24dcc01e4ab0a,IMG_0680_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0680_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,Soil_Labeled_Data/M_90_100/L_60_70/alluvial/IMG_0680_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,PRESENT,False,37146b6882729a27b86ef305750a800419df8a274ebca1ba8ea4e5a3afe8bd15,98,99,66,9,M_90_100,L_60_70,alluvial,phash:8e8be6cb77d0965c,phash:8e8be6cb77d0965c,,
